/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966318321301.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966319013324.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966319965485.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966320649576.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966321381948.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966322172312.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966323112176.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966323821749.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966324541424.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966325229359.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966325969512.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966326725903.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966327492711.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966328220831.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966329171418.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966329890611.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966330658494.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966331392075.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966332104977.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966332873916.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966333608691.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966334377732.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966335082186.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196633597116.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966336710167.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966337462317.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966338212534.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966338995456.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966339775468.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966340496564.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966341325552.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966342031426.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966342762219.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966343589074.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966344369911.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196634532191.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966346060907.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966346804136.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966347638618.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966348440566.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966349150453.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966349841572.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966350596954.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966351313906.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196635204133.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196635282234.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966353549631.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966354252228.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966355104073.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196635614252.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966357016328.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966357714656.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966358505898.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966359219622.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966359941009.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196636065089.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966361340501.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966368865527.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196636955148.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_16219663704261.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966371150379.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_16219663718595.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966372579462.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966373317913.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966374058441.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966374747155.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966375470479.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966376309422.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966377013098.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966377701266.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966378824894.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966379528043.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966380449961.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966381139351.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966381918669.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966382605454.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196638332578.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196638417374.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966384883606.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966385605752.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966386327702.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966387165546.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966387909428.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966388691472.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966389660054.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966390368439.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966391089276.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966391862309.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966392593236.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966393327516.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966394059359.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966394755639.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966395522176.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966396425272.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966397233715.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966397919088.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966398637108.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_16219663993768.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966400154126.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966400862028.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966401605295.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966402355654.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196640305343.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966403832556.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966404581525.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966405266743.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966406001362.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966406696126.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966407441105.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966408128671.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966408877887.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966409583027.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966410282877.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196641103475.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196641179638.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966412533376.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966413289859.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966414046007.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966414819694.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196641556362.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966416261901.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196641695683.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966417750641.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196641851412.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966419237126.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196641999074.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966420693184.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966421385018.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966422120665.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966426654439.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966427440248.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966428197704.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966428937148.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966429672623.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966431724812.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966432485438.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966433211549.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966433926355.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196643470772.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966435447356.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966436159421.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966436976359.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966438054306.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966439065425.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966439880018.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966440571618.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_16219664412613.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966442017699.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966442787085.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966443490544.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966444212737.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966445186729.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966445943679.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966472461338.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966473184682.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966474057363.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966474751184.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966475626662.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966476481797.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966477291117.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966477989421.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196647915165.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966479843282.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966480639353.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966481808793.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966482725607.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966483443421.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966484262933.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196648510672.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966486996325.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966487766145.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966488565435.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966489268548.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966490156918.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966491001965.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966491879135.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966492600211.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966493305434.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966494028167.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966494732927.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966495425915.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966496149136.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966497876038.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966498605701.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966499389392.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966500147929.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966501404445.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966502330587.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966503067284.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966503756189.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966504494556.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966505191944.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966505882468.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966506583008.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966507306395.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196650812539.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966508814264.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966509635411.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966510523392.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966511227017.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966512029928.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966512741535.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966513657123.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966514518914.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966515204523.jpg,-100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966516075112.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966516765066.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966518647488.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196651965462.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images632/Image_1621966522193895.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images632/Image_162196652322104.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images632/Image_1621966523961836.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images632/Image_1621966524739875.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images632/Image_1621966526008482.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images632/Image_1621966526765506.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images651/Image_1621966565805473.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images651/Image_1621966567960789.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images651/Image_1621966570334386.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images651/Image_1621966571363203.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images651/Image_1621966572304122.jpg,-75,100
